TICKER,CNAME,ACTDATS,ESTIMATOR,ANALYS,FPI,MEASURE,VALUE,ANNDATS,REVDATS,FPEDATS,ANNDATS_ACT,ACTUAL
AAPL,APPLE INC,20120321,72,70721,6,EPS,0.3439,20120321,20120321,20120331,20120424,0.4393
AAPL,APPLE INC,20120326,31,120641,6,EPS,0.3446,20120326,20120326,20120331,20120424,0.4393
AAPL,APPLE INC,20120329,559,70706,6,EPS,0.3432,20120329,20120406,20120331,20120424,0.4393
AAPL,APPLE INC,20120403,3084,70687,6,EPS,0.3571,20120402,20120419,20120331,20120424,0.4393
AAPL,APPLE INC,20120403,220,59325,6,EPS,0.3686,20120402,20120424,20120331,20120424,0.4393
AAPL,APPLE INC,20120404,873,106330,6,EPS,0.3857,20120403,20120416,20120331,20120424,0.4393
AAPL,APPLE INC,20120405,2980,127008,6,EPS,0.3614,20120405,20120405,20120331,20120424,0.4393
AAPL,APPLE INC,20120405,930,72029,6,EPS,0.3836,20120405,20120419,20120331,20120424,0.4393
AAPL,APPLE INC,20120409,2334,56181,6,EPS,0.3564,20120409,20120409,20120331,20120424,0.4393
AAPL,APPLE INC,20120409,3364,40319,6,EPS,0.3839,20120409,20120409,20120331,20120424,0.4393
AAPL,APPLE INC,20120410,3547,92348,6,EPS,0.3721,20120410,20120410,20120331,20120424,0.4393
AAPL,APPLE INC,20120411,952,70850,6,EPS,0.3571,20120411,20120417,20120331,20120424,0.4393
AAPL,APPLE INC,20120412,100,76979,6,EPS,0.3854,20120412,20120412,20120331,20120424,0.4393
AAPL,APPLE INC,20120413,183,44121,6,EPS,0.3921,20120412,20120419,20120331,20120424,0.4393
AAPL,APPLE INC,20120416,1267,110208,6,EPS,0.3568,20120412,20120416,20120331,20120424,0.4393
AAPL,APPLE INC,20120417,228,72069,6,EPS,0.3789,20120415,20120420,20120331,20120424,0.4393
AAPL,APPLE INC,20120418,29,58377,6,EPS,0.3729,20120416,20120418,20120331,20120424,0.4393
AAPL,APPLE INC,20120418,118,72446,6,EPS,0.3636,20120418,20120418,20120331,20120424,0.4393
AAPL,APPLE INC,20120418,2502,125796,6,EPS,0.3825,20120418,20120418,20120331,20120424,0.4393
AAPL,APPLE INC,20120420,1951,107846,6,EPS,0.375,20120419,20120420,20120331,20120424,0.4393
AAPL,APPLE INC,20120420,952,70850,6,EPS,0.3643,20120420,20120420,20120331,20120424,0.4393
AAPL,APPLE INC,20120422,3594,134165,6,EPS,0.3671,20120422,20120422,20120331,20120424,0.4393
AAPL,APPLE INC,20120422,559,70706,6,EPS,0.3539,20120422,20120423,20120331,20120424,0.4393
AAPL,APPLE INC,20120423,3346,107682,6,EPS,0.3946,20120423,20120423,20120331,20120424,0.4393
AAPL,APPLE INC,20120423,3547,92348,6,EPS,0.3786,20120423,20120424,20120331,20120424,0.4393
AAPL,APPLE INC,20120424,1749,43767,6,EPS,0.3375,20120418,20120424,20120331,20120424,0.4393
AAPL,APPLE INC,20120424,192,86702,6,EPS,0.3354,20120424,20120531,20120630,20120724,0.3329
AAPL,APPLE INC,20120424,183,44121,6,EPS,0.4018,20120424,20120608,20120630,20120724,0.3329
AAPL,APPLE INC,20120424,559,70706,6,EPS,0.3454,20120424,20120612,20120630,20120724,0.3329
AAPL,APPLE INC,20120424,157,53315,6,EPS,0.3625,20120424,20120716,20120630,20120724,0.3329
AAPL,APPLE INC,20120425,98,90646,6,EPS,0.4079,20120424,20120425,20120630,20120724,0.3329
AAPL,APPLE INC,20120425,1951,107846,6,EPS,0.3179,20120424,20120605,20120630,20120724,0.3329
AAPL,APPLE INC,20120425,3369,120428,6,EPS,0.3907,20120424,20120611,20120630,20120724,0.3329
AAPL,APPLE INC,20120425,220,59325,6,EPS,0.3686,20120424,20120711,20120630,20120724,0.3329
AAPL,APPLE INC,20120425,486,46430,6,EPS,0.3929,20120425,20120425,20120630,20120724,0.3329
AAPL,APPLE INC,20120425,228,72069,6,EPS,0.3407,20120425,20120425,20120630,20120724,0.3329
AAPL,APPLE INC,20120425,952,70850,6,EPS,0.3521,20120425,20120425,20120630,20120724,0.3329
AAPL,APPLE INC,20120425,3294,58063,6,EPS,0.3589,20120425,20120425,20120630,20120724,0.3329
AAPL,APPLE INC,20120425,1989,58499,6,EPS,0.375,20120425,20120425,20120630,20120724,0.3329
AAPL,APPLE INC,20120425,100,76979,6,EPS,0.3943,20120425,20120425,20120630,20120724,0.3329
AAPL,APPLE INC,20120425,3102,75222,6,EPS,0.375,20120425,20120425,20120630,20120724,0.3329
AAPL,APPLE INC,20120425,3084,70687,6,EPS,0.3461,20120425,20120430,20120630,20120724,0.3329
AAPL,APPLE INC,20120425,3547,92348,6,EPS,0.4264,20120425,20120507,20120630,20120724,0.3329
AAPL,APPLE INC,20120425,3374,75007,6,EPS,0.3975,20120425,20120510,20120630,20120724,0.3329
AAPL,APPLE INC,20120425,899,113333,6,EPS,0.3675,20120425,20120530,20120630,20120724,0.3329
AAPL,APPLE INC,20120425,31,120641,6,EPS,0.3436,20120425,20120611,20120630,20120724,0.3329
AAPL,APPLE INC,20120425,1549,132104,6,EPS,0.3893,20120425,20120612,20120630,20120724,0.3329
AAPL,APPLE INC,20120425,873,106330,6,EPS,0.3664,20120425,20120612,20120630,20120724,0.3329
AAPL,APPLE INC,20120425,2502,125796,6,EPS,0.3957,20120425,20120612,20120630,20120724,0.3329
AAPL,APPLE INC,20120425,142,143656,6,EPS,0.3646,20120425,20120612,20120630,20120724,0.3329
AAPL,APPLE INC,20120425,464,1047,6,EPS,0.325,20120425,20120619,20120630,20120724,0.3329
AAPL,APPLE INC,20120425,2334,56181,6,EPS,0.3582,20120425,20120621,20120630,20120724,0.3329
AAPL,APPLE INC,20120425,29,58377,6,EPS,0.3761,20120425,20120629,20120630,20120724,0.3329
AAPL,APPLE INC,20120425,1784,86653,6,EPS,0.4,20120425,20120702,20120630,20120724,0.3329
AAPL,APPLE INC,20120425,118,72446,6,EPS,0.355,20120425,20120708,20120630,20120724,0.3329
AAPL,APPLE INC,20120425,1267,110208,6,EPS,0.3875,20120425,20120714,20120630,20120724,0.3329
AAPL,APPLE INC,20120425,210,58307,6,EPS,0.3429,20120425,20120719,20120630,20120724,0.3329
AAPL,APPLE INC,20120425,2548,71466,6,EPS,0.3482,20120425,20120719,20120630,20120724,0.3329
AAPL,APPLE INC,20120425,176,47677,6,EPS,0.4468,20120425,20120723,20120630,20120724,0.3329
AAPL,APPLE INC,20120426,1241,144094,6,EPS,0.3586,20120426,20120615,20120630,20120724,0.3329
AAPL,APPLE INC,20120511,72,70721,6,EPS,0.3679,20120426,20120604,20120630,20120724,0.3329
AAPL,APPLE INC,20120511,100,76979,6,EPS,0.3625,20120511,20120614,20120630,20120724,0.3329
AAPL,APPLE INC,20120514,3594,134165,6,EPS,0.3825,20120511,20120514,20120630,20120724,0.3329
AAPL,APPLE INC,20120515,952,70850,6,EPS,0.3629,20120515,20120621,20120630,20120724,0.3329
AAPL,APPLE INC,20120522,98,90646,6,EPS,0.3704,20120522,20120524,20120630,20120724,0.3329
AAPL,APPLE INC,20120530,1749,43767,6,EPS,0.4161,20120530,20120530,20120630,20120724,0.3329
AAPL,APPLE INC,20120530,3102,75222,6,EPS,0.3546,20120530,20120718,20120630,20120724,0.3329
AAPL,APPLE INC,20120601,192,86702,6,EPS,0.3375,20120531,20120716,20120630,20120724,0.3329
AAPL,APPLE INC,20120605,3547,92348,6,EPS,0.4243,20120525,20120620,20120630,20120724,0.3329
AAPL,APPLE INC,20120605,486,46430,6,EPS,0.3696,20120605,20120612,20120630,20120724,0.3329
AAPL,APPLE INC,20120608,3374,75007,6,EPS,0.3868,20120607,20120608,20120630,20120724,0.3329
AAPL,APPLE INC,20120608,1989,58499,6,EPS,0.3843,20120608,20120712,20120630,20120724,0.3329
AAPL,APPLE INC,20120612,1951,107846,6,EPS,0.3554,20120611,20120612,20120630,20120724,0.3329
AAPL,APPLE INC,20120612,228,72069,6,EPS,0.3596,20120612,20120628,20120630,20120724,0.3329
AAPL,APPLE INC,20120618,899,113333,6,EPS,0.3493,20120618,20120717,20120630,20120724,0.3329
AAPL,APPLE INC,20120622,3547,92348,6,EPS,0.4114,20120622,20120628,20120630,20120724,0.3329
AAPL,APPLE INC,20120624,3369,120428,6,EPS,0.3575,20120624,20120724,20120630,20120724,0.3329
AAPL,APPLE INC,20120628,282,56419,6,EPS,0.3871,20120627,20120712,20120630,20120724,0.3329
AAPL,APPLE INC,20120702,873,106330,6,EPS,0.3643,20120628,20120716,20120630,20120724,0.3329
AAPL,APPLE INC,20120705,3675,78750,6,EPS,0.3868,20120703,20120724,20120630,20120724,0.3329
AAPL,APPLE INC,20120712,559,70706,6,EPS,0.3754,20120709,20120712,20120630,20120724,0.3329
AAPL,APPLE INC,20120712,464,1047,6,EPS,0.3707,20120712,20120712,20120630,20120724,0.3329
AAPL,APPLE INC,20120712,142,143656,6,EPS,0.3636,20120712,20120724,20120630,20120724,0.3329
AAPL,APPLE INC,20120716,2980,127008,6,EPS,0.3768,20120716,20120716,20120630,20120724,0.3329
AAPL,APPLE INC,20120716,3547,92348,6,EPS,0.3971,20120716,20120719,20120630,20120724,0.3329
AAPL,APPLE INC,20120716,220,59325,6,EPS,0.3639,20120716,20120724,20120630,20120724,0.3329
AAPL,APPLE INC,20120717,183,44121,6,EPS,0.3643,20120717,20120717,20120630,20120724,0.3329
AAPL,APPLE INC,20120717,930,72029,6,EPS,0.3782,20120717,20120717,20120630,20120724,0.3329
AAPL,APPLE INC,20120718,2502,125796,6,EPS,0.3989,20120718,20120719,20120630,20120724,0.3329
AAPL,APPLE INC,20120719,118,72446,6,EPS,0.3564,20120718,20120719,20120630,20120724,0.3329
AAPL,APPLE INC,20120720,1549,132104,6,EPS,0.3582,20120720,20120720,20120630,20120724,0.3329
AAPL,APPLE INC,20120720,29,58377,6,EPS,0.3657,20120720,20120720,20120630,20120724,0.3329
AAPL,APPLE INC,20120723,3547,92348,6,EPS,0.4025,20120720,20120724,20120630,20120724,0.3329
AAPL,APPLE INC,20120723,952,70850,6,EPS,0.3732,20120723,20120723,20120630,20120724,0.3329
AAPL,APPLE INC,20120723,1784,86653,6,EPS,0.3932,20120723,20120723,20120630,20120724,0.3329
AAPL,APPLE INC,20120723,2334,56181,6,EPS,0.3571,20120723,20120723,20120630,20120724,0.3329
AAPL,APPLE INC,20120724,2283,155522,6,EPS,0.3975,20120724,20120724,20120630,20120724,0.3329
AAPL,APPLE INC,20120724,3594,134165,6,EPS,0.3821,20120724,20120724,20120630,20120724,0.3329
AAPL,APPLE INC,20111018,98,90646,1,EPS,1.2811,20111018,20111018,20120930,20121025,1.5768
AAPL,APPLE INC,20111018,157,53315,1,EPS,1.2786,20111018,20120120,20120930,20121025,1.5768
AAPL,APPLE INC,20111019,3364,40319,1,EPS,1.1964,20111018,20111019,20120930,20121025,1.5768
AAPL,APPLE INC,20111019,899,113333,1,EPS,1.1736,20111018,20111020,20120930,20121025,1.5768
AAPL,APPLE INC,20111019,210,58307,1,EPS,1.2146,20111018,20111127,20120930,20121025,1.5768
AAPL,APPLE INC,20111019,559,70706,1,EPS,1.1964,20111018,20111214,20120930,20121025,1.5768
AAPL,APPLE INC,20111019,220,59325,1,EPS,1.2304,20111018,20120103,20120930,20121025,1.5768
AAPL,APPLE INC,20111019,183,44121,1,EPS,1.2839,20111018,20120124,20120930,20121025,1.5768
AAPL,APPLE INC,20111019,873,142722,1,EPS,1.2396,20111019,20111019,20120930,20121025,1.5768
AAPL,APPLE INC,20111019,31,110711,1,EPS,1.1304,20111019,20111019,20120930,20121025,1.5768
AAPL,APPLE INC,20111019,1951,107846,1,EPS,1.1821,20111019,20111019,20120930,20121025,1.5768
AAPL,APPLE INC,20111019,1784,86653,1,EPS,1.2754,20111019,20111019,20120930,20121025,1.5768
AAPL,APPLE INC,20111019,1749,43767,1,EPS,1.1332,20111019,20111024,20120930,20121025,1.5768
AAPL,APPLE INC,20111019,1267,81452,1,EPS,1.3036,20111019,20111109,20120930,20121025,1.5768
AAPL,APPLE INC,20111019,952,70850,1,EPS,1.2143,20111019,20111109,20120930,20121025,1.5768
AAPL,APPLE INC,20111019,2343,129986,1,EPS,1.2536,20111019,20111129,20120930,20121025,1.5768
AAPL,APPLE INC,20111019,165,21096,1,EPS,1.2821,20111019,20111129,20120930,20121025,1.5768
AAPL,APPLE INC,20111019,118,72446,1,EPS,1.2057,20111019,20120102,20120930,20121025,1.5768
AAPL,APPLE INC,20111019,282,59610,1,EPS,1.2321,20111019,20120103,20120930,20121025,1.5768
AAPL,APPLE INC,20111019,3236,78750,1,EPS,1.2254,20111019,20120112,20120930,20121025,1.5768
AAPL,APPLE INC,20111019,29,58377,1,EPS,1.3589,20111019,20120113,20120930,20121025,1.5768
AAPL,APPLE INC,20111019,1989,58499,1,EPS,1.2214,20111019,20120113,20120930,20121025,1.5768
AAPL,APPLE INC,20111019,486,46430,1,EPS,1.2143,20111019,20120113,20120930,20121025,1.5768
AAPL,APPLE INC,20111019,192,86702,1,EPS,1.3296,20111019,20120116,20120930,20121025,1.5768
AAPL,APPLE INC,20111020,3142,70687,1,EPS,1.1429,20111019,20111020,20120930,20121025,1.5768
AAPL,APPLE INC,20111020,2548,71466,1,EPS,1.24,20111019,20111020,20120930,20121025,1.5768
AAPL,APPLE INC,20111020,464,1047,1,EPS,1.2321,20111019,20111020,20120930,20121025,1.5768
AAPL,APPLE INC,20111020,142,143656,1,EPS,1.2596,20111019,20111020,20120930,20121025,1.5768
AAPL,APPLE INC,20111020,2502,125796,1,EPS,1.3254,20111019,20111020,20120930,20121025,1.5768
AAPL,APPLE INC,20111020,2980,127008,1,EPS,1.2321,20111019,20111020,20120930,20121025,1.5768
AAPL,APPLE INC,20111020,3294,58063,1,EPS,1.1525,20111019,20111020,20120930,20121025,1.5768
AAPL,APPLE INC,20111020,930,72029,1,EPS,1.1879,20111019,20111108,20120930,20121025,1.5768
AAPL,APPLE INC,20111020,3102,75222,1,EPS,1.2364,20111019,20111115,20120930,20121025,1.5768
AAPL,APPLE INC,20111020,2334,56181,1,EPS,1.2293,20111019,20120105,20120930,20121025,1.5768
AAPL,APPLE INC,20111020,1241,144094,1,EPS,1.1929,20111020,20111022,20120930,20121025,1.5768
AAPL,APPLE INC,20111020,2283,19412,1,EPS,1.2357,20111020,20111220,20120930,20121025,1.5768
AAPL,APPLE INC,20111020,11,21733,1,EPS,1.1511,20111020,20111226,20120930,20121025,1.5768
AAPL,APPLE INC,20111021,190,72069,1,EPS,1.2057,20111019,20111021,20120930,20121025,1.5768
AAPL,APPLE INC,20111021,3524,110683,1,EPS,1.225,20111020,20111024,20120930,20121025,1.5768
AAPL,APPLE INC,20111021,3594,134165,1,EPS,1.1957,20111021,20111021,20120930,20121025,1.5768
AAPL,APPLE INC,20111021,3547,92348,1,EPS,1.3243,20111021,20120106,20120930,20121025,1.5768
AAPL,APPLE INC,20111022,3346,107682,1,EPS,1.1832,20111020,20111022,20120930,20121025,1.5768
AAPL,APPLE INC,20111024,176,47677,1,EPS,1.2339,20111024,20120116,20120930,20121025,1.5768
AAPL,APPLE INC,20111025,72,70721,1,EPS,1.2064,20111024,20111025,20120930,20121025,1.5768
AAPL,APPLE INC,20111025,1784,86653,1,EPS,1.275,20111025,20111108,20120930,20121025,1.5768
AAPL,APPLE INC,20111027,72,70721,1,EPS,1.2457,20111026,20111027,20120930,20121025,1.5768
AAPL,APPLE INC,20111028,3322,135319,1,EPS,1.1604,20111025,20111028,20120930,20121025,1.5768
AAPL,APPLE INC,20111031,2830,105094,1,EPS,1.2718,20111031,20111031,20120930,20121025,1.5768
AAPL,APPLE INC,20111104,1951,107846,1,EPS,1.1971,20111104,20111104,20120930,20121025,1.5768
AAPL,APPLE INC,20111107,3374,75007,1,EPS,1.3132,20111103,20111107,20120930,20121025,1.5768
AAPL,APPLE INC,20111117,98,90646,1,EPS,1.2371,20111117,20111118,20120930,20121025,1.5768
AAPL,APPLE INC,20111122,930,72029,1,EPS,1.2679,20111122,20111122,20120930,20121025,1.5768
AAPL,APPLE INC,20111130,2539,76099,1,EPS,1.1871,20111128,20111130,20120930,20121025,1.5768
AAPL,APPLE INC,20111201,873,142722,1,EPS,1.2561,20111201,20111212,20120930,20121025,1.5768
AAPL,APPLE INC,20111202,3322,135319,1,EPS,1.2061,20111202,20120126,20120930,20121025,1.5768
AAPL,APPLE INC,20111204,3374,75007,1,EPS,1.3111,20111204,20120109,20120930,20121025,1.5768
AAPL,APPLE INC,20111206,1951,107846,1,EPS,1.22,20111205,20120117,20120930,20121025,1.5768
AAPL,APPLE INC,20111206,899,113333,1,EPS,1.2443,20111205,20120123,20120930,20121025,1.5768
AAPL,APPLE INC,20111208,952,70850,1,EPS,1.25,20111207,20120117,20120930,20121025,1.5768
AAPL,APPLE INC,20111221,2343,129986,1,EPS,1.3093,20111221,20120105,20120930,20121025,1.5768
AAPL,APPLE INC,20111228,559,70706,1,EPS,1.2386,20111228,20111229,20120930,20121025,1.5768
AAPL,APPLE INC,20111230,2511,107729,1,EPS,1.0179,20111230,20111230,20120930,20121025,1.5768
AAPL,APPLE INC,20120103,2830,105094,1,EPS,1.2968,20120103,20120103,20120930,20121025,1.5768
AAPL,APPLE INC,20120104,190,72069,1,EPS,1.19,20120103,20120104,20120930,20121025,1.5768
AAPL,APPLE INC,20120104,100,76979,1,EPS,1.3389,20120104,20120104,20120930,20121025,1.5768
AAPL,APPLE INC,20120106,3364,40319,1,EPS,1.2321,20120105,20120106,20120930,20121025,1.5768
AAPL,APPLE INC,20120106,142,143656,1,EPS,1.3011,20120105,20120120,20120930,20121025,1.5768
AAPL,APPLE INC,20120106,3102,75222,1,EPS,1.2721,20120106,20120106,20120930,20121025,1.5768
AAPL,APPLE INC,20120109,210,58307,1,EPS,1.2404,20120106,20120109,20120930,20121025,1.5768
AAPL,APPLE INC,20120109,118,72446,1,EPS,1.2546,20120108,20120109,20120930,20121025,1.5768
AAPL,APPLE INC,20120109,2548,71466,1,EPS,1.2529,20120109,20120109,20120930,20121025,1.5768
AAPL,APPLE INC,20120109,11,21733,1,EPS,1.2725,20120109,20120109,20120930,20121025,1.5768
AAPL,APPLE INC,20120110,464,1047,1,EPS,1.3821,20120109,20120110,20120930,20121025,1.5768
AAPL,APPLE INC,20120110,2502,125796,1,EPS,1.3807,20120110,20120110,20120930,20121025,1.5768
AAPL,APPLE INC,20120111,3084,70745,1,EPS,1.2621,20120104,20120111,20120930,20121025,1.5768
AAPL,APPLE INC,20120111,220,59325,1,EPS,1.2532,20120111,20120119,20120930,20121025,1.5768
AAPL,APPLE INC,20120117,930,72029,1,EPS,1.3889,20120117,20120117,20120930,20121025,1.5768
AAPL,APPLE INC,20120118,29,58377,1,EPS,1.3554,20120117,20120118,20120930,20121025,1.5768
AAPL,APPLE INC,20120118,2334,56181,1,EPS,1.2521,20120118,20120118,20120930,20121025,1.5768
AAPL,APPLE INC,20120118,3594,134165,1,EPS,1.3329,20120118,20120118,20120930,20121025,1.5768
AAPL,APPLE INC,20120118,1267,81452,1,EPS,1.375,20120118,20120118,20120930,20121025,1.5768
AAPL,APPLE INC,20120118,1784,86653,1,EPS,1.2754,20120118,20120123,20120930,20121025,1.5768
AAPL,APPLE INC,20120119,176,47677,1,EPS,1.3332,20120119,20120123,20120930,20121025,1.5768
AAPL,APPLE INC,20120120,1549,132104,1,EPS,1.2811,20120119,20120120,20120930,20121025,1.5768
AAPL,APPLE INC,20120120,3547,92348,1,EPS,1.41,20120120,20120120,20120930,20121025,1.5768
AAPL,APPLE INC,20120120,1749,43767,1,EPS,1.2832,20120120,20120123,20120930,20121025,1.5768
AAPL,APPLE INC,20120122,486,46430,1,EPS,1.25,20120120,20120122,20120930,20121025,1.5768
AAPL,APPLE INC,20120123,220,59325,1,EPS,1.2304,20120119,20120123,20120930,20121025,1.5768
AAPL,APPLE INC,20120123,1784,86653,1,EPS,1.275,20120120,20120123,20120930,20121025,1.5768
AAPL,APPLE INC,20120123,3142,70687,1,EPS,1.1964,20120123,20120123,20120930,20121025,1.5768
AAPL,APPLE INC,20120124,899,113333,1,EPS,1.6118,20120124,20120124,20120930,20121025,1.5768
AAPL,APPLE INC,20120124,220,59325,1,EPS,1.2532,20120124,20120124,20120930,20121025,1.5768
AAPL,APPLE INC,20120124,2283,19412,1,EPS,1.3307,20120124,20120124,20120930,20121025,1.5768
AAPL,APPLE INC,20120124,952,70850,1,EPS,1.3036,20120124,20120124,20120930,20121025,1.5768
AAPL,APPLE INC,20120124,3236,78750,1,EPS,1.2471,20120124,20120124,20120930,20121025,1.5768
AAPL,APPLE INC,20120124,3364,40319,1,EPS,1.4175,20120124,20120124,20120930,20121025,1.5768
AAPL,APPLE INC,20120124,3346,107682,1,EPS,1.2775,20120124,20120124,20120930,20121025,1.5768
AAPL,APPLE INC,20120124,3037,49595,1,EPS,1.5186,20120124,20120305,20120930,20121025,1.5768
AAPL,APPLE INC,20120124,464,1047,1,EPS,1.4732,20120124,20120308,20120930,20121025,1.5768
AAPL,APPLE INC,20120124,157,53315,1,EPS,1.5089,20120124,20120416,20120930,20121025,1.5768
AAPL,APPLE INC,20120125,1951,107846,1,EPS,1.4664,20120124,20120125,20120930,20121025,1.5768
AAPL,APPLE INC,20120125,220,59325,1,EPS,1.555,20120124,20120319,20120930,20121025,1.5768
AAPL,APPLE INC,20120125,3294,58063,1,EPS,1.5032,20120125,20120125,20120930,20121025,1.5768
AAPL,APPLE INC,20120125,3142,70687,1,EPS,1.4696,20120125,20120125,20120930,20121025,1.5768
AAPL,APPLE INC,20120125,142,143656,1,EPS,1.5396,20120125,20120125,20120930,20121025,1.5768
AAPL,APPLE INC,20120125,192,86702,1,EPS,1.5725,20120125,20120125,20120930,20121025,1.5768
AAPL,APPLE INC,20120125,3084,70745,1,EPS,1.5786,20120125,20120125,20120930,20121025,1.5768
AAPL,APPLE INC,20120125,3236,78750,1,EPS,1.5611,20120125,20120125,20120930,20121025,1.5768
AAPL,APPLE INC,20120125,3102,75222,1,EPS,1.4736,20120125,20120125,20120930,20121025,1.5768
AAPL,APPLE INC,20120125,1989,58499,1,EPS,1.4621,20120125,20120125,20120930,20121025,1.5768
AAPL,APPLE INC,20120125,98,90646,1,EPS,1.6121,20120125,20120125,20120930,20121025,1.5768
AAPL,APPLE INC,20120125,559,70706,1,EPS,1.5011,20120125,20120125,20120930,20121025,1.5768
AAPL,APPLE INC,20120125,3346,107682,1,EPS,1.5375,20120125,20120125,20120930,20121025,1.5768
AAPL,APPLE INC,20120125,29,58377,1,EPS,1.5782,20120125,20120125,20120930,20121025,1.5768
AAPL,APPLE INC,20120125,930,72029,1,EPS,1.5668,20120125,20120206,20120930,20121025,1.5768
AAPL,APPLE INC,20120125,952,70850,1,EPS,1.5357,20120125,20120224,20120930,20121025,1.5768
AAPL,APPLE INC,20120125,118,72446,1,EPS,1.4414,20120125,20120305,20120930,20121025,1.5768
AAPL,APPLE INC,20120125,1784,86653,1,EPS,1.4957,20120125,20120306,20120930,20121025,1.5768
AAPL,APPLE INC,20120125,3374,75007,1,EPS,1.6057,20120125,20120307,20120930,20121025,1.5768
AAPL,APPLE INC,20120125,210,58307,1,EPS,1.4982,20120125,20120308,20120930,20121025,1.5768
AAPL,APPLE INC,20120125,190,72069,1,EPS,1.4768,20120125,20120308,20120930,20121025,1.5768
AAPL,APPLE INC,20120125,2502,125796,1,EPS,1.5525,20120125,20120308,20120930,20121025,1.5768
AAPL,APPLE INC,20120125,1241,144094,1,EPS,1.5443,20120125,20120314,20120930,20121025,1.5768
AAPL,APPLE INC,20120125,2334,56181,1,EPS,1.4993,20120125,20120318,20120930,20121025,1.5768
AAPL,APPLE INC,20120125,183,44121,1,EPS,1.5589,20120125,20120319,20120930,20121025,1.5768
AAPL,APPLE INC,20120125,282,59610,1,EPS,1.5268,20120125,20120319,20120930,20121025,1.5768
AAPL,APPLE INC,20120125,31,120641,1,EPS,1.3986,20120125,20120319,20120930,20121025,1.5768
AAPL,APPLE INC,20120125,100,76979,1,EPS,1.6571,20120125,20120320,20120930,20121025,1.5768
AAPL,APPLE INC,20120125,873,106330,1,EPS,1.5814,20120125,20120321,20120930,20121025,1.5768
AAPL,APPLE INC,20120125,486,46430,1,EPS,1.5429,20120125,20120327,20120930,20121025,1.5768
AAPL,APPLE INC,20120125,11,21733,1,EPS,1.5586,20120125,20120327,20120930,20121025,1.5768
AAPL,APPLE INC,20120125,2980,127008,1,EPS,1.6071,20120125,20120405,20120930,20121025,1.5768
AAPL,APPLE INC,20120125,2548,71466,1,EPS,1.565,20120125,20120417,20120930,20121025,1.5768
AAPL,APPLE INC,20120125,1267,81452,1,EPS,1.5714,20120125,20120423,20120930,20121025,1.5768
AAPL,APPLE INC,20120125,176,47677,1,EPS,1.6379,20120125,20120423,20120930,20121025,1.5768
AAPL,APPLE INC,20120126,1549,132104,1,EPS,1.4425,20120125,20120308,20120930,20121025,1.5768
AAPL,APPLE INC,20120126,3524,110683,1,EPS,1.4107,20120126,20120127,20120930,20121025,1.5768
AAPL,APPLE INC,20120126,2283,19412,1,EPS,1.5536,20120126,20120423,20120930,20121025,1.5768
AAPL,APPLE INC,20120126,1749,43767,1,EPS,1.4839,20120126,20120424,20120930,20121025,1.5768
